[2014-08-20 13:59:35.837] FINE : 1    : *** Created file: /tsim/logs/logpref.txtLATEST_runlog.log  (run log)
[2014-08-20 13:59:35.878] FINE : 1    : *** Created file: /tsim/logs/logpref.txtLATEST_summary.log  (summary log)
[2014-08-20 13:59:35.883] FINE : 1    : *** Created file: /tsim/logs/logpref.txtLATEST_data.log  (request/response data)
[2014-08-20 13:59:35.883] INFO : 1    : Loading configuration file...
[2014-08-20 13:59:35.884] INFO : 1    : Loading REPOSITORY...
[2014-08-20 13:59:35.888] FINE : 1    : *** Loading GLOBAL repository...
[2014-08-20 13:59:35.932] FINE : 1    : *** GLOBAL repository loaded!
[2014-08-20 13:59:35.933] FINE : 1    : *** Loading LOCAL repository...
[2014-08-20 13:59:35.950] FINE : 1    : *** LOCAL repository loaded!
[2014-08-20 13:59:35.950] INFO : 1    : REPOSITORY loaded!
[2014-08-20 13:59:35.950] INFO : 1    : Loading MODELS...
[2014-08-20 13:59:35.967] FINE : 1    : *** Creating MODEL...
[2014-08-20 13:59:35.971] FINEST : 1  : *** Linking Model with local repository...Repository (Local)@d37c3b5
[2014-08-20 13:59:35.980] FINE : 1    : *** Loading file: /var/opt/ffs/usecases/sms/cipip_sms_request_01.xml
[2014-08-20 13:59:36.151] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 54; columnNumber: 58; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.153] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 57; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.153] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 57; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.155] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 57; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.156] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 57; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.157] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 59; columnNumber: 48; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.159] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 59; columnNumber: 48; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.161] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 59; columnNumber: 48; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.161] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 59; columnNumber: 48; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.163] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 61; columnNumber: 65; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.164] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 61; columnNumber: 65; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.164] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 61; columnNumber: 65; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.166] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 61; columnNumber: 65; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.167] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 63; columnNumber: 48; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.168] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 63; columnNumber: 48; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.169] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 63; columnNumber: 48; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.170] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 63; columnNumber: 48; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.172] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 66; columnNumber: 49; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.173] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 66; columnNumber: 49; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.174] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 66; columnNumber: 49; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.175] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 66; columnNumber: 49; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.177] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 68; columnNumber: 52; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.178] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 68; columnNumber: 52; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.179] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 68; columnNumber: 52; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.180] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 68; columnNumber: 52; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.182] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 70; columnNumber: 59; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.183] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 70; columnNumber: 59; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.184] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 70; columnNumber: 59; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.190] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 70; columnNumber: 59; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.202] FINE : 1    : *** Loading file: /var/opt/ffs/usecases/sms/cipip_sms_request_02.xml
[2014-08-20 13:59:36.204] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 2; columnNumber: 127; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.205] SEVERE : 1  : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 2; columnNumber: 127; cvc-elt.1: Cannot find the declaration of element 'RequestData'.
[2014-08-20 13:59:36.206] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 5; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.207] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 5; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.208] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 5; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.209] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 5; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.211] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 8; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.211] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 8; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.212] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 8; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.213] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 8; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.215] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 10; columnNumber: 52; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.215] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 10; columnNumber: 52; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.216] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 10; columnNumber: 52; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.217] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 10; columnNumber: 52; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.219] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 12; columnNumber: 47; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.219] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 12; columnNumber: 47; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.221] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 12; columnNumber: 47; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.221] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 12; columnNumber: 47; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.224] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 15; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.225] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 15; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.227] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 15; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.227] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 15; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.229] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 17; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.230] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 17; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.231] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 17; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.232] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 17; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.234] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 19; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.239] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 19; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.241] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 19; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.241] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 19; columnNumber: 44; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.246] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 23; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.247] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 23; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.248] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 23; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.249] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 23; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.251] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 26; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.252] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 26; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.253] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 26; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.254] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 26; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.256] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 28; columnNumber: 45; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.256] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 28; columnNumber: 45; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.257] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 28; columnNumber: 45; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.259] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 28; columnNumber: 45; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.260] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 31; columnNumber: 47; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.261] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 31; columnNumber: 47; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.262] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 31; columnNumber: 47; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.263] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 31; columnNumber: 47; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.264] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 33; columnNumber: 58; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.265] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 33; columnNumber: 58; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.266] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 33; columnNumber: 58; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.268] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 33; columnNumber: 58; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.269] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 37; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.270] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 37; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.271] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 37; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.272] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 37; columnNumber: 41; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.274] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 39; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.280] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 39; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.281] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 39; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.282] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 39; columnNumber: 62; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.285] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 41; columnNumber: 45; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.286] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 41; columnNumber: 45; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.287] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 41; columnNumber: 45; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.288] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 41; columnNumber: 45; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.290] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 44; columnNumber: 66; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
[2014-08-20 13:59:36.291] WARNING : 1 : Got ParseException, but continuing. org.xml.sax.SAXParseException; lineNumber: 44; columnNumber: 66; schema_reference.4: Failed to read schema document 'schema/diameterRequest.xsd', because 1) could not find the document; 2) the document could not be read; 3) the root element of the document is not <xsd:schema>.
